C.33.11.05;Riparazione e manutenzione di armi bianche;
C.33.11.06;Riparazione e manutenzione di container;
C.33.11.07;Riparazione e manutenzione di carrelli per la spesa;
C.33.11.09;Riparazione e manutenzione di altri prodotti in metallo;
C.33.12;Riparazione e manutenzione di macchinari;
C.33.12.1;Riparazione e manutenzione di macchine di impiego generale;
C.33.12.10;Riparazione e manutenzione di macchine di impiego generale;
C.33.12.2;Riparazione e manutenzione di forni, fornaci e bruciatori;
C.33.12.20;Riparazione e manutenzione di forni, fornaci e bruciatori;
C.33.12.3;Riparazione e manutenzione di macchine e apparecchi di sollevamento e movimentazione (esclusi ascensori);
C.33.12.30;Riparazione e manutenzione di macchine e apparecchi di sollevamento e movimentazione (esclusi ascensori);
C.33.12.4;Riparazione e manutenzione di attrezzature di uso non domestico per la refrigerazione e la ventilazione;
C.33.12.40;Riparazione e manutenzione di attrezzature di uso non domestico per la refrigerazione e la ventilazione;
C.33.12.5;Riparazione e manutenzione di altre macchine di impiego generale;
C.33.12.51;Riparazione e manutenzione di macchine ed attrezzature per ufficio (esclusi computer, periferiche, fax);
C.33.12.52;Riparazione e manutenzione di bilance e macchine automatiche per la vendita e la distribuzione;
C.33.12.53;Riparazione e manutenzione di macchine per le industrie chimiche, petrolchimiche e petrolifere;
C.33.12.54;Riparazione e manutenzione di macchine per la dosatura, la confezione e l'imballaggio;
C.33.12.55;Riparazione e manutenzione di estintori (inclusa la ricarica);
C.33.12.59;Riparazione e manutenzione di altre macchine di impiego generale nca;
C.33.12.6;Riparazione e manutenzione di trattori agricoli;
C.33.12.60;Riparazione e manutenzione di trattori agricoli;
C.33.12.7;Riparazione e manutenzione di altre macchine per l'agricoltura, la silvicoltura e la zootecnia;
C.33.12.70;Riparazione e manutenzione di altre macchine per l'agricoltura, la silvicoltura e la zootecnia;
C.33.12.9;Riparazione e manutenzione di altre macchine per impieghi speciali (incluse le macchine utensili);
C.33.12.91;Riparazione e manutenzione di parti intercambiabili per macchine utensili;
C.33.12.92;Riparazione e manutenzione di giostre, altalene, padiglioni da tiro al bersaglio ed altre attrezzature per parchi di divertimento;Codice inserito a partire dal 1 gennaio 2009
C.33.12.99;Riparazione e manutenzione di altre macchine per impieghi speciali nca (incluse le macchine utensili);
C.33.13;Riparazione e manutenzione di apparecchiature elettroniche ed ottiche;
C.33.13.0;Riparazione e manutenzione di apparecchiature elettroniche ed ottiche (escluse quelle per le telecomunicazioni ed i computer);
C.33.13.01;Riparazione e manutenzione di apparecchiature ottiche, fotografiche e cinematografiche (escluse videocamere);
C.33.13.02;;Codice eliminato a partire dal 1 gennaio 2009
C.33.13.03;Riparazione e manutenzione di apparecchi elettromedicali, di materiale medico-chirurgico e veterinario, di apparecchi e strumenti per odontoiatria;
C.33.13.04;Riparazione e manutenzione di apparati di distillazione per laboratori, di centrifughe per laboratori e di macchinari per pulizia ad ultrasuoni per laboratori;
C.33.13.09;Riparazione e manutenzione di altre apparecchiature elettroniche (escluse quelle per le telecomunicazioni ed i computer);
C.33.14;Riparazione e manutenzione di apparecchiature elettriche;
C.33.14.0;Riparazione e manutenzione di apparecchiature elettriche (esclusi gli elettrodomestici);
C.33.14.00;Riparazione e manutenzione di apparecchiature elettriche (esclusi gli elettrodomestici);Codice inserito a partire dal 1 gennaio 2009
C.33.14.01;;Codice eliminato a partire dal 1 gennaio 2009
C.33.14.09;;Codice eliminato a partire dal 1 gennaio 2009
C.33.15;Riparazione e manutenzione di navi e imbarcazioni (esclusi i loro motori);
C.33.15.0;Riparazione e manutenzione di navi commerciali e imbarcazioni da diporto (esclusi i loro motori);
C.33.15.00;Riparazione e manutenzione di navi commerciali e imbarcazioni da diporto (esclusi i loro motori);
C.33.16;Riparazione e manutenzione di aeromobili e di veicoli spaziali;
C.33.16.0;Riparazione e manutenzione di aeromobili e di veicoli spaziali;
C.33.16.00;Riparazione e manutenzione di aeromobili e di veicoli spaziali;
C.33.17;Riparazione e manutenzione di locomotive e di materiale rotabile ferro-tranviario (esclusi i loro motori);
C.33.17.0;Riparazione e manutenzione di materiale rotabile ferroviario, tranviario, filoviario e per metropolitane (esclusi i loro motori);
C.33.17.00;Riparazione e manutenzione di materiale rotabile ferroviario, tranviario, filoviario e per metropolitane (esclusi i loro motori);
C.33.19;Riparazione di altre apparecchiature;
C.33.19.0;Riparazione di altre apparecchiature;
C.33.19.01;Riparazioni di pallets e contenitori in legno per trasporto;
C.33.19.02;Riparazione di prodotti in gomma;
C.33.19.03;Riparazione di articoli in vetro;
C.33.19.04;Riparazioni di altri prodotti in legno nca;
C.33.19.09;Riparazione di altre apparecchiature nca;
C.33.2;INSTALLAZIONE DI MACCHINE ED APPARECCHIATURE INDUSTRIALI;
C.33.20;Installazione di macchine ed apparecchiature industriali;
C.33.20.0;Installazione di macchine ed apparecchiature industriali;
C.33.20.01;Installazione di motori, generatori e trasformatori elettrici; di apparecchiature per la distribuzione e il controllo dell'elettricit� (esclusa l'installazione all'interno degli edifici);
C.33.20.02;Installazione di apparecchi elettrici ed elettronici per telecomunicazioni, di apparecchi trasmittenti radiotelevisivi, di impianti di apparecchiature elettriche ed elettroniche (esclusa l'installazione all'interno degli edifici);
C.33.20.03;Installazione di strumenti ed apparecchi di misurazione, controllo, prova, navigazione e simili (incluse le apparecchiature di controllo dei processi industriali);
C.33.20.04;Installazione di cisterne, serbatoi e contenitori in metallo;
C.33.20.05;Installazione di generatori di vapore (escluse le caldaie per il riscaldamento centrale ad acqua calda);
C.33.20.06;Installazione di macchine per ufficio, di mainframe e computer simili;
C.33.20.07;Installazione di apparecchi medicali, di apparecchi e strumenti per odontoiatria;
C.33.20.08;Installazione di apparecchi elettromedicali;
C.33.20.09;Installazione di altre macchine ed apparecchiature industriali;
D;FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA;
D.35;FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA;
D.35.1;PRODUZIONE, TRASMISSIONE E DISTRIBUZIONE DI ENERGIA ELETTRICA;
D.35.11;Produzione di energia elettrica;
D.35.11.0;Produzione di energia elettrica;
D.35.11.00;Produzione di energia elettrica;
D.35.12;Trasmissione di energia elettrica;
D.35.12.0;Trasmissione di energia elettrica;
D.35.12.00;Trasmissione di energia elettrica;
D.35.13;Distribuzione di energia elettrica;
D.35.13.0;Distribuzione di energia elettrica;
D.35.13.00;Distribuzione di energia elettrica;
D.35.14;Commercio di energia elettrica;
D.35.14.0;Commercio di energia elettrica;
D.35.14.00;Commercio di energia elettrica;
D.35.2;PRODUZIONE DI GAS; DISTRIBUZIONE DI COMBUSTIBILI GASSOSI MEDIANTE CONDOTTE;
D.35.21;Produzione di gas;
D.35.21.0;Produzione di gas;
D.35.21.00;Produzione di gas;
D.35.22;Distribuzione di combustibili gassosi mediante condotte;
D.35.22.0;Distribuzione di combustibili gassosi mediante condotte;
D.35.22.00;Distribuzione di combustibili gassosi mediante condotte;
D.35.23;Commercio di gas distribuito mediante condotte;
D.35.23.0;Commercio di gas distribuito mediante condotte;
D.35.23.00;Commercio di gas distribuito mediante condotte;
D.35.3;FORNITURA DI VAPORE E ARIA CONDIZIONATA;
D.35.30;Fornitura di vapore e aria condizionata;
D.35.30.0;Fornitura di vapore e aria condizionata;
D.35.30.00;Fornitura di vapore e aria condizionata;
E;FORNITURA DI ACQUA; RETI FOGNARIE, attività DI GESTIONE DEI RIFIUTI E RISANAMENTO;
E.36;RACCOLTA, TRATTAMENTO E FORNITURA DI ACQUA;
E.36.0;RACCOLTA, TRATTAMENTO E FORNITURA DI ACQUA;
E.36.00;Raccolta, trattamento e fornitura di acqua;
E.36.00.0;Raccolta, trattamento e fornitura di acqua;
E.36.00.00;Raccolta, trattamento e fornitura di acqua;
E.37;GESTIONE DELLE RETI FOGNARIE;
E.37.0;GESTIONE DELLE RETI FOGNARIE;
E.37.00;Gestione delle reti fognarie;
E.37.00.0;Raccolta e depurazione delle acque di scarico;
E.37.00.00;Raccolta e depurazione delle acque di scarico;
E.38;attività DI RACCOLTA, TRATTAMENTO E SMALTIMENTO DEI RIFIUTI; RECUPERO DEI MATERIALI;
E.38.1;RACCOLTA DEI RIFIUTI;
E.38.11;Raccolta di rifiuti non pericolosi;
E.38.11.0;Raccolta di rifiuti solidi non pericolosi;
E.38.11.00;Raccolta di rifiuti solidi non pericolosi;
E.38.12;Raccolta di rifiuti pericolosi;
E.38.12.0;Raccolta di rifiuti pericolosi solidi e non solidi;
E.38.12.00;Raccolta di rifiuti pericolosi solidi e non solidi;
E.38.2;TRATTAMENTO E SMALTIMENTO DEI RIFIUTI;
E.38.21;Trattamento e smaltimento di rifiuti non pericolosi;
E.38.21.0;Trattamento e smaltimento di rifiuti non pericolosi; produzione di compost;
E.38.21.01;Produzione di compost;
E.38.21.09;Trattamento e smaltimento di altri rifiuti non pericolosi;
E.38.22;Trattamento e smaltimento di rifiuti pericolosi;
E.38.22.0;Trattamento e smaltimento di rifiuti pericolosi;
E.38.22.00;Trattamento e smaltimento di rifiuti pericolosi;
E.38.3;RECUPERO DEI MATERIALI;
E.38.31;Demolizione di carcasse e cantieri di demolizione navali;
E.38.31.1;Demolizione di carcasse;
E.38.31.10;Demolizione di carcasse;
E.38.31.2;Cantieri di demolizione navali;
E.38.31.20;Cantieri di demolizione navali;
E.38.32;Recupero e cernita di materiali;
E.38.32.1;Recupero e preparazione per il riciclaggio di cascami e rottami metallici;
E.38.32.10;Recupero e preparazione per il riciclaggio di cascami e rottami metallici;
E.38.32.2;Recupero e preparazione per il riciclaggio di materiale plastico per produzione di materie prime plastiche, resine sintetiche;
E.38.32.20;Recupero e preparazione per il riciclaggio di materiale plastico per produzione di materie prime plastiche, resine sintetiche;
E.38.32.3;Recupero e preparazione per il riciclaggio dei rifiuti solidi urbani, industriali e biomasse;
E.38.32.30;Recupero e preparazione per il riciclaggio dei rifiuti solidi urbani, industriali e biomasse;
E.39;attività DI RISANAMENTO E ALTRI SERVIZI DI GESTIONE DEI RIFIUTI;
E.39.0;attività DI RISANAMENTO E ALTRI SERVIZI DI GESTIONE DEI RIFIUTI;
E.39.00;attività di risanamento e altri servizi di gestione dei rifiuti;
E.39.00.0;attività di risanamento e altri servizi di gestione dei rifiuti;
E.39.00.01;attività di rimozione di strutture ed elementi in amianto specializzata per l'edilizia;
E.39.00.09;Altre attività di risanamento e altri servizi di gestione dei rifiuti;
F;COSTRUZIONI;
F.41;COSTRUZIONE DI EDIFICI;
F.41.1;SVILUPPO DI PROGETTI IMMOBILIARI;
F.41.10;Sviluppo di progetti immobiliari;
F.41.10.0;Sviluppo di progetti immobiliari senza costruzione;
F.41.10.00;Sviluppo di progetti immobiliari senza costruzione;
F.41.2;COSTRUZIONE DI EDIFICI RESIDENZIALI E NON RESIDENZIALI;
F.41.20;Costruzione di edifici residenziali e non residenziali;
F.41.20.0;Costruzione di edifici residenziali e non residenziali;
F.41.20.00;Costruzione di edifici residenziali e non residenziali;
F.42;INGEGNERIA CIVILE;
F.42.1;COSTRUZIONE DI STRADE E FERROVIE;
F.42.11;Costruzione di strade e autostrade;
F.42.11.0;Costruzione di strade, autostrade e piste aeroportuali;
F.42.11.00;Costruzione di strade, autostrade e piste aeroportuali;
F.42.12;Costruzione di linee ferroviarie e metropolitane;
F.42.12.0;Costruzione di linee ferroviarie e metropolitane;
F.42.12.00;Costruzione di linee ferroviarie e metropolitane;
F.42.13;Costruzione di ponti e gallerie;
F.42.13.0;Costruzione di ponti e gallerie;
F.42.13.00;Costruzione di ponti e gallerie;
F.42.2;COSTRUZIONE DI OPERE DI PUBBLICA UTILIT�;
F.42.21;Costruzione di opere di pubblica utilit� per il trasporto di fluidi;
F.42.21.0;Costruzione di opere di pubblica utilit� per il trasporto di fluidi;
F.42.21.00;Costruzione di opere di pubblica utilit� per il trasporto di fluidi;
F.42.22;Costruzione di opere di pubblica utilit� per l'energia elettrica e le telecomunicazioni;
F.42.22.0;Costruzione di opere di pubblica utilit� per l'energia elettrica e le telecomunicazioni;
F.42.22.00;Costruzione di opere di pubblica utilit� per l'energia elettrica e le telecomunicazioni;
F.42.9;COSTRUZIONE DI ALTRE OPERE DI INGEGNERIA CIVILE;
F.42.91;Costruzione di opere idrauliche;
F.42.91.0;Costruzione di opere idrauliche;
F.42.91.00;Costruzione di opere idrauliche;
F.42.99;Costruzione di altre opere di ingegneria civile nca;
F.42.99.0;Costruzione di altre opere di ingegneria civile nca;
F.42.99.01;Lottizzazione dei terreni connessa con l'urbanizzazione;
F.42.99.09;Altre attività di costruzione di altre opere di ingegneria civile nca;
F.43;LAVORI DI COSTRUZIONE SPECIALIZZATI;
F.43.1;DEMOLIZIONE E PREPARAZIONE DEL CANTIERE EDILE;
F.43.11;Demolizione;
F.43.11.0;Demolizione;
F.43.11.00;Demolizione;
F.43.12;Preparazione del cantiere edile;
F.43.12.0;Preparazione del cantiere edile e sistemazione del terreno;
F.43.12.00;Preparazione del cantiere edile e sistemazione del terreno;
F.43.13;Trivellazioni e perforazioni ;
F.43.13.0;Trivellazioni e perforazioni;
F.43.13.00;Trivellazioni e perforazioni;
F.43.2;INSTALLAZIONE DI IMPIANTI ELETTRICI, IDRAULICI ED ALTRI LAVORI DI COSTRUZIONE E INSTALLAZIONE;
F.43.21;Installazione di impianti elettrici;
F.43.21.0;Installazione di impianti elettrici ed elettronici (inclusa manutenzione e riparazione);
F.43.21.01;Installazione di impianti elettrici in edifici o in altre opere di costruzione (inclusa manutenzione e riparazione);
F.43.21.02;Installazione di impianti elettronici (inclusa manutenzione e riparazione);
F.43.21.03;Installazione impianti di illuminazione stradale e dispositivi elettrici di segnalazione, illuminazione delle piste degli aeroporti (inclusa manutenzione e riparazione);
F.43.22;Installazione di impianti idraulici, di riscaldamento e di condizionamento dell'aria ;
F.43.22.0;Installazione di impianti idraulici, di riscaldamento e di condizionamento dell'aria (inclusa manutenzione e riparazione);
F.43.22.01;Installazione di impianti idraulici, di riscaldamento e di condizionamento dell'aria (inclusa manutenzione e riparazione) in edifici o in altre opere di costruzione;
F.43.22.02;Installazione di impianti per la distribuzione del gas (inclusa manutenzione e riparazione);
F.43.22.03;Installazione di impianti di spegnimento antincendio (inclusi quelli integrati e la manutenzione e riparazione);
F.43.22.04;Installazione di impianti di depurazione per piscine (inclusa manutenzione e riparazione);
F.43.22.05;Installazione di impianti di irrigazione per giardini (inclusa manutenzione e riparazione);
F.43.29;Altri lavori di costruzione e installazione;
F.43.29.0;Altri lavori di costruzione e installazione;
F.43.29.01;Installazione, riparazione e manutenzione di ascensori e scale mobili;
F.43.29.02;Lavori di isolamento termico, acustico o antivibrazioni;
F.43.29.09;Altri lavori di costruzione e installazione nca;
F.43.3;COMPLETAMENTO E FINITURA DI EDIFICI;
F.43.31;Intonacatura;
F.43.31.0;Intonacatura e stuccatura;
F.43.31.00;Intonacatura e stuccatura;
F.43.32;Posa in opera di infissi;
F.43.32.0;Posa in opera di infissi, arredi, controsoffitti, pareti mobili e simili;
F.43.32.01;Posa in opera di casseforti, forzieri, porte blindate;
F.43.32.02;Posa in opera di infissi, arredi, controsoffitti, pareti mobili e simili;
F.43.33;Rivestimento di pavimenti e di muri;
F.43.33.0;Rivestimento di pavimenti e di muri;
F.43.33.00;Rivestimento di pavimenti e di muri;
F.43.34;Tinteggiatura e posa in opera di vetri;
F.43.34.0;Tinteggiatura e posa in opera di vetri;
F.43.34.00;Tinteggiatura e posa in opera di vetri;
F.43.39;Altri lavori di completamento e di finitura degli edifici;
F.43.39.0;Altri lavori di completamento e di finitura degli edifici;
F.43.39.01;attività non specializzate di lavori edili (muratori);
F.43.39.09;Altri lavori di completamento e di finitura degli edifici nca;
F.43.9;ALTRI LAVORI SPECIALIZZATI DI COSTRUZIONE;
F.43.91;Realizzazione di coperture;
F.43.91.0;Realizzazione di coperture;
F.43.91.00;Realizzazione di coperture;
F.43.99;Altri lavori specializzati di costruzione nca;
F.43.99.0;Altri lavori specializzati di costruzione nca;
F.43.99.01;Pulizia a vapore, sabbiatura e attività simili per pareti esterne di edifici;
